taxonKey,scientificName,rank,taxonomicStatus,includes
2367742,"Pimephales promelas Rafinesque, 1820",SPECIES,ACCEPTED,"2367742: Pimephales promelas Rafinesque, 1820"
2367919,"Misgurnus anguillicaudatus (Cantor, 1842)",SPECIES,ACCEPTED,"2367919: Misgurnus anguillicaudatus (Cantor, 1842)"
2379089,"Neogobius melanostomus (Pallas, 1814)",SPECIES,ACCEPTED,"2379089: Neogobius melanostomus (Pallas, 1814) | 9987658: BOLD:AAC0218 | 2376496: Gobius exanthematosus Pallas, 1814 | 2379093: Gobius cephalarges Pallas, 1814 | 2379075: Neogobius cephalarges (Pallas, 1814) | 2379090: Gobius melanostomus Pallas, 1814"
2426661,"Pelophylax ridibundus (Pallas, 1771)",SPECIES,ACCEPTED,"2426661: Pelophylax ridibundus (Pallas, 1771) | 2426662: Rana ridibunda Pallas, 1771 | 10388020: BOLD:AAN3045 | 10295183: BOLD:AAD6744 | 9321745: Pelophylax ridibundus kurtmuelleri (Gayda, 1940)"
2431887,"Triturus carnifex (Laurenti, 1768)",SPECIES,ACCEPTED,"2431887: Triturus carnifex (Laurenti, 1768) | 10174248: BOLD:ACE8564 | 10509308: BOLD:AAC9264"
2433652,"Neovison vison (Schreber, 1777)",SPECIES,ACCEPTED,"2433652: Neovison vison (Schreber, 1777) | 5218823: Mustela vison Schreber, 1777 | 10238501: BOLD:AAD3317"
2437282,"Tamiasciurus hudsonicus (Erxleben, 1777)",SPECIES,ACCEPTED,"2437282: Tamiasciurus hudsonicus (Erxleben, 1777)"
2440954,"Cervus nippon Temminck, 1838",SPECIES,ACCEPTED,"2440954: Cervus nippon Temminck, 1838 | 10238932: BOLD:ACF0123 | 4262379: Cervus nippon mantchuricus Swinhoe, 1864"
2441905,"Chelydra serpentina (Linnaeus, 1758)",SPECIES,ACCEPTED,"2441905: Chelydra serpentina (Linnaeus, 1758)"
2455523,"Orthriophis taeniurus (Cope, 1861)",SPECIES,ACCEPTED,"2455527: Elaphe taeniura Smith, 1943"
2458438,"Elaphe schrenckii Strauch, 1873",SPECIES,ACCEPTED,"2458438: Elaphe schrenckii Strauch, 1873"
2474162,"Coturnix japonica Temminck & Schlegel, 1849",SPECIES,ACCEPTED,"2474162: Coturnix japonica Temminck & Schlegel, 1849"
2479407,"Myiopsitta monachus (Boddaert, 1783)",SPECIES,ACCEPTED,"2479407: Myiopsitta monachus (Boddaert, 1783)"
2486131,"Pycnonotus cafer (Linnaeus, 1766)",SPECIES,ACCEPTED,"2486131: Pycnonotus cafer (Linnaeus, 1766)"
2650107,Azolla filiculoides Lam.,SPECIES,ACCEPTED,2650107: Azolla filiculoides Lam. | 4196474: Azolla cristata Kaulf. | 2650107: Azolla filiculoides
2715482,Cyperus eragrostis Lam.,SPECIES,ACCEPTED,2715482: Cyperus eragrostis Lam. | 2715499: Cyperus vegetus Willd. | 2715482: Cyperus eragrostis
2766030,Pontederia cordata L.,SPECIES,ACCEPTED,2766030: Pontederia cordata L.
2891774,Impatiens capensis Meerb.,SPECIES,ACCEPTED,2891774: Impatiens capensis Meerb.
2928835,Lycium barbarum L.,SPECIES,ACCEPTED,2928835: Lycium barbarum L. | 2928837: Lycium vulgare Dun. | 3798323: Lycium barbatum Thunb. | 2928836: Lycium halimifolium Miller
3003244,Rosa multiflora Thunb.,SPECIES,ACCEPTED,3003244: Rosa multiflora Thunb. | 8552347: Rosa hollandica hort.
3024109,Amelanchier lamarckii F.G.Schroed.,SPECIES,ACCEPTED,3024109: Amelanchier lamarckii F.G.Schroed. | 3024109: Amelanchier lamarckii F. G. Schroed. | 3024109: Amelanchier lamarckii
3033965,Akebia quinata Decne.,SPECIES,ACCEPTED,3033965: Akebia quinata Decne. | 3033965: Akebia quinata
3039269,Elaeagnus angustifolia L.,SPECIES,ACCEPTED,3039269: Elaeagnus angustifolia L. | 3039269: Eleagnus angustifolia | 3039268: Elaeagnus orientalis L. | 4048211: Elaeagnus hortensis M.Bieb. | 7350313: Elaeagnus angustifolia var. caspica Sosn.
3084015,Phytolacca americana L.,SPECIES,ACCEPTED,3084015: Phytolacca americana L. | 4192629: Phytolacca decandra L.
3084842,Carpobrotus edulis N.E.Br.,SPECIES,ACCEPTED,3084842: Carpobrotus edulis N.E.Br. | 7329201: Carpobrotus edulis subsp. edulis | 8028176: Carpobrotus edulis var. rubescens Druce | 3084842: Carpobrotus edulis (L.) N.E.Br. | 7475472: Carpobrotus edulis (L.) L.Bolus
3114229,Rudbeckia laciniata L.,SPECIES,ACCEPTED,3114229: Rudbeckia laciniata L. | 9811549: Rudbeckia laciniata var. laciniata | 3114229: Rucbeckia laciniata
3172348,Fraxinus pennsylvanica Marshall,SPECIES,ACCEPTED,3172348: Fraxinus pennsylvanica Marshall | 3172348: Fraxinus pennsylvanica | 7784150: Fraxinus pubescens var. coriacea Dippel
3189866,Acer negundo L.,SPECIES,ACCEPTED,3189866: Acer negundo L. | 7459798: Negundo fraxinifolium (Nutt.) DC. | 6709409: Acer negundo var. variegatum Jacques | 6359254: Acer negundo subsp. negundo | 6359338: Acer negundo subsp. californicum (Torr. & Gray) Wesmael | 9792149: Acer negundo subsp. interius (Britton) Á.Löve & D.Löve | 8660298: Acer negundo var. violaceum (K.Koch) Dippel
3190538,Rhus typhina L.,SPECIES,ACCEPTED,3190538: Rhus typhina L. | 3190535: Rhus hirta (L.) Sudw.
3190653,Ailanthus altissima (Mill.) Swingle,SPECIES,ACCEPTED,3190653: Ailanthus altissima (Mill.) Swingle | 3190654: Ailanthus glandulosa Desf.
5219380,"Mephitis mephitis (Schreber, 1776)",SPECIES,ACCEPTED,"5219380: Mephitis mephitis (Schreber, 1776)"
5220136,"Dama dama (Linnaeus, 1758)",SPECIES,ACCEPTED,"5220136: Dama dama (Linnaeus, 1758) | 7973622: Cervus dama Linnaeus, 1758 | 10573830: BOLD:AAI9594 | 5220137: Dama mesopotamica (Brooke, 1875) | 7261385: Dama dama dama"
5231398,"Leiothrix lutea (Scopoli, 1786)",SPECIES,ACCEPTED,"5231398: Leiothrix lutea (Scopoli, 1786)"
5328909,Sagittaria latifolia Willd.,SPECIES,ACCEPTED,5328909: Sagittaria latifolia Willd.
5329260,Egeria densa Planch.,SPECIES,ACCEPTED,5329260: Egeria densa Planch. | 5329263: Elodea densa (Planch.) Casp.
5851603,"Leuciscus aspius (Linnaeus, 1758)",SPECIES,ACCEPTED,"2360181: Aspius aspius (Linnaeus, 1758) | 5851603: Leuciscus aspius (Linnaeus, 1758) | 10644598: BOLD:AAC8137"
8035075,Crassula helmsii A.Berger,SPECIES,ACCEPTED,8035075: Crassula helmsii A.Berger | 5362054: Crassula helmsii (Kirk) Cockayne
8848208,Koenigia polystachya (Wall. ex Meisn.) T.M.Schust. & Reveal,SPECIES,ACCEPTED,8848208: Koenigia polystachya (Wall. ex Meisn.) T.M.Schust. & Reveal | 6391908: Persicaria wallichii W.Greuter & Burdet | 5334448: Polygonum polystachyum Meisn. | 4033547: Persicaria polystachya (Meisn.) H.Gross | 8266758: Aconogonon polystachyum (Meisn.) Small | 4037343: Rubrivena polystachya (Wall.) M.Král | 4033547: Persicaria (Aconogonon) polystachyum | 4033547: Persicaria (Aconogonon) polystachya              20134
